Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
29-01-2020,Uttar Pradesh,Chewing,7700,7900,7800
30-01-2020,Uttar Pradesh,Chewing,7700,7800,7750
31-01-2020,Uttar Pradesh,Chewing,7700,7800,7750
01-02-2020,Uttar Pradesh,Chewing,7700,7800,7750
03-02-2020,Uttar Pradesh,Chewing,7700,7800,7750
05-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
07-02-2020,Uttar Pradesh,Chewing,4700,4800,4750
08-02-2020,Uttar Pradesh,Chewing,4680,4750,4700
10-02-2020,Uttar Pradesh,Chewing,7650,7750,7700
11-02-2020,Uttar Pradesh,Chewing,7650,7760,7700
12-02-2020,Uttar Pradesh,Chewing,7700,7800,7750
13-02-2020,Uttar Pradesh,Chewing,7700,7800,7760
14-02-2020,Uttar Pradesh,Chewing,7700,7900,7820
15-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
17-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
18-02-2020,Uttar Pradesh,Chewing,7700,7800,7750
19-02-2020,Uttar Pradesh,Chewing,7700,7800,7750
20-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
21-02-2020,Uttar Pradesh,Chewing,7750,7900,7860
22-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
24-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
25-02-2020,Uttar Pradesh,Chewing,7700,7800,7750
26-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
27-02-2020,Uttar Pradesh,Chewing,7600,7800,7700
28-02-2020,Uttar Pradesh,Chewing,7700,7800,7750
29-02-2020,Uttar Pradesh,Chewing,7700,7900,7800
02-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
03-03-2020,Uttar Pradesh,Chewing,7800,7900,7850
04-03-2020,Uttar Pradesh,Chewing,4700,4900,4800
05-03-2020,Uttar Pradesh,Chewing,7700,7800,7750
06-03-2020,Uttar Pradesh,Chewing,7700,7900,7840
07-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
09-03-2020,Uttar Pradesh,Chewing,7600,7800,7700
11-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
12-03-2020,Uttar Pradesh,Chewing,7700,7900,7850
13-03-2020,Uttar Pradesh,Chewing,7750,7850,7800
14-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
16-03-2020,Uttar Pradesh,Chewing,7800,9000,7900
17-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
18-03-2020,Uttar Pradesh,Chewing,7800,7900,7825
19-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
20-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
21-03-2020,Uttar Pradesh,Chewing,7700,7900,7820
23-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
24-03-2020,Uttar Pradesh,Chewing,7700,7900,7800
22-05-2020,Uttar Pradesh,Chewing,6800,7000,6900
19-06-2020,Uttar Pradesh,Chewing,3100,3300,3200
26-06-2020,Uttar Pradesh,Chewing,6400,6500,6450
03-07-2020,Uttar Pradesh,Chewing,6250,6450,6350
17-07-2020,Uttar Pradesh,Chewing,6000,6100,6050
24-07-2020,Uttar Pradesh,Chewing,6000,6200,6100
31-07-2020,Uttar Pradesh,Chewing,4200,4400,4300
14-08-2020,Uttar Pradesh,Chewing,9200,9400,9300
28-08-2020,Uttar Pradesh,Chewing,9400,9600,9500
04-09-2020,Uttar Pradesh,Chewing,9800,9900,9850
11-09-2020,Uttar Pradesh,Chewing,9800,9900,9850
18-09-2020,Uttar Pradesh,Chewing,9800,9900,9850
01-03-2020,Uttar Pradesh,Chewing,3200,3300,3250
05-09-2020,Uttar Pradesh,Chewing,3350,0,3420
17-07-2020,Uttar Pradesh,Other,3300,3388,3388
20-07-2020,Uttar Pradesh,Other,3300,3800,3350
22-07-2020,Uttar Pradesh,Other,3300,0,3400
23-07-2020,Uttar Pradesh,Other,3300,0,3380
24-07-2020,Uttar Pradesh,Other,3300,0,3420
27-07-2020,Uttar Pradesh,Other,3350,0,3450
29-07-2020,Uttar Pradesh,Other,3350,0,3420
30-07-2020,Uttar Pradesh,Other,3300,0,3420
31-07-2020,Uttar Pradesh,Other,3300,0,3410
01-04-2020,West Bengal,Other,400,500,450
