Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
14-10-2010,Tamil Nadu,Other,1785,1989,1845
15-10-2010,Tamil Nadu,Other,1785,1985,1872
17-10-2010,Tamil Nadu,Other,1875,2011,1942
18-10-2010,Tamil Nadu,Other,1785,1989,1842
19-10-2010,Tamil Nadu,Other,1785,1945,1842
20-10-2010,Tamil Nadu,Other,1874,2015,1945
21-10-2010,Tamil Nadu,Other,1875,2001,1896
22-10-2010,Tamil Nadu,Other,1795,1986,1875
25-10-2010,Tamil Nadu,Other,1785,2015,1845
26-10-2010,Tamil Nadu,Other,1785,2015,1952
27-10-2010,Tamil Nadu,Other,1785,1989,1875
28-10-2010,Tamil Nadu,Other,1789,1985,1846
30-10-2010,Tamil Nadu,Other,1785,1985,1872
31-10-2010,Tamil Nadu,Other,1782,1985,1875
01-11-2010,Tamil Nadu,Other,1895,1983,1942
02-11-2010,Tamil Nadu,Other,1795,1989,1872
03-11-2010,Tamil Nadu,Other,1798,1985,1842
04-11-2010,Tamil Nadu,Other,1842,2015,1943
06-11-2010,Tamil Nadu,Other,1872,2015,1946
07-11-2010,Tamil Nadu,Other,1872,2015,1942
08-11-2010,Tamil Nadu,Other,1821,2031,1942
09-11-2010,Tamil Nadu,Other,1870,2035,1942
10-11-2010,Tamil Nadu,Other,1843,2015,1946
11-11-2010,Tamil Nadu,Other,1842,2015,1940
12-11-2010,Tamil Nadu,Other,1842,2015,1946
13-11-2010,Tamil Nadu,Other,1844,2010,1942
14-11-2010,Tamil Nadu,Other,1842,2010,1946
15-11-2010,Tamil Nadu,Other,1842,2001,1946
16-11-2010,Tamil Nadu,Other,1840,2015,1944
17-11-2010,Tamil Nadu,Other,1842,2015,1942
18-11-2010,Tamil Nadu,Other,1842,2018,1943
19-11-2010,Tamil Nadu,Other,1843,2015,1943
20-11-2010,Tamil Nadu,Other,1842,2011,1945
21-11-2010,Tamil Nadu,Other,1842,2019,1942
22-11-2010,Tamil Nadu,Other,1804,2019,1943
24-11-2010,Tamil Nadu,Other,1846,2016,1955
25-11-2010,Tamil Nadu,Other,1846,2019,1975
26-11-2010,Tamil Nadu,Other,1879,2010,1942
27-11-2010,Tamil Nadu,Other,1879,2015,1940
28-11-2010,Tamil Nadu,Other,1879,2001,1943
29-11-2010,Tamil Nadu,Other,1879,2014,1942
30-11-2010,Tamil Nadu,Other,1879,2019,1943
01-12-2010,Tamil Nadu,Other,2051,2158,2078
02-12-2010,Tamil Nadu,Other,1879,2001,1942
03-12-2010,Tamil Nadu,Other,2005,2168,2105
05-12-2010,Tamil Nadu,Other,2001,2198,2145
06-12-2010,Tamil Nadu,Other,2001,2169,2105
04-01-2010,Tamil Nadu,Other,1600,1800,1700
05-01-2010,Tamil Nadu,Other,1600,1800,1700
06-01-2010,Tamil Nadu,Other,1600,1800,1700
07-01-2010,Tamil Nadu,Other,1600,1800,1700
08-01-2010,Tamil Nadu,Other,1580,1780,1675
03-08-2010,Tamil Nadu,Other,1670,1872,1767
04-08-2010,Tamil Nadu,Other,1640,1842,1764
05-08-2010,Tamil Nadu,Other,1650,1825,1735
06-08-2010,Tamil Nadu,Other,1650,1811,1742
07-08-2010,Tamil Nadu,Other,1650,1843,1734
09-08-2010,Tamil Nadu,Other,1648,1875,1724
10-08-2010,Tamil Nadu,Other,1670,1875,1734
11-08-2010,Tamil Nadu,Other,1650,1754,1698
12-08-2010,Tamil Nadu,Other,1578,1877,1743
13-08-2010,Tamil Nadu,Other,1628,1844,1735
14-08-2010,Tamil Nadu,Other,1528,1783,1644
15-08-2010,Tamil Nadu,Other,1528,1976,1873
16-08-2010,Tamil Nadu,Other,1587,1876,1697
17-08-2010,Tamil Nadu,Other,1728,1873,1792
18-08-2010,Tamil Nadu,Other,1587,1874,1738
19-08-2010,Tamil Nadu,Other,1480,1678,1548
20-08-2010,Tamil Nadu,Other,1548,1784,1632
23-08-2010,Tamil Nadu,Other,1587,1784,1648
24-08-2010,Tamil Nadu,Other,1687,1972,1842
25-08-2010,Tamil Nadu,Other,1687,1846,1728
27-08-2010,Tamil Nadu,Other,1458,1687,1548
01-09-2010,Tamil Nadu,Other,1587,1874,1739
02-09-2010,Tamil Nadu,Other,1657,1875,1724
03-09-2010,Tamil Nadu,Other,1758,2015,1897
04-09-2010,Tamil Nadu,Other,1648,1874,1725
05-09-2010,Tamil Nadu,Other,1648,1875,1745
06-09-2010,Tamil Nadu,Other,1648,1875,1745
07-09-2010,Tamil Nadu,Other,1648,1875,1724
08-09-2010,Tamil Nadu,Other,1587,1874,1726
09-09-2010,Tamil Nadu,Other,1648,1872,1742
10-09-2010,Tamil Nadu,Other,1648,1875,1742
11-09-2010,Tamil Nadu,Other,1687,1872,1746
12-09-2010,Tamil Nadu,Other,1548,1759,1642
13-09-2010,Tamil Nadu,Other,1648,1812,1743
14-09-2010,Tamil Nadu,Other,1658,1872,1746
15-09-2010,Tamil Nadu,Other,1597,1752,1648
16-09-2010,Tamil Nadu,Other,1648,1872,1792
17-09-2010,Tamil Nadu,Other,1648,1872,1792
18-09-2010,Tamil Nadu,Other,1648,1872,1742
19-09-2010,Tamil Nadu,Other,1648,1879,1748
20-09-2010,Tamil Nadu,Other,1658,1872,1714
21-09-2010,Tamil Nadu,Other,1658,1875,1742
22-09-2010,Tamil Nadu,Other,1652,1872,1736
23-09-2010,Tamil Nadu,Other,1658,1872,1741
27-09-2010,Tamil Nadu,Other,1728,1987,1842
28-09-2010,Tamil Nadu,Other,1658,1875,1742
29-09-2010,Tamil Nadu,Other,1695,1879,1726
30-09-2010,Tamil Nadu,Other,1685,1756,1742
01-10-2010,Tamil Nadu,Other,1628,1925,1792
04-10-2010,Tamil Nadu,Other,1728,1951,1842
05-10-2010,Tamil Nadu,Other,1658,1879,1742
06-10-2010,Tamil Nadu,Other,1687,1879,1752
07-10-2010,Tamil Nadu,Other,1758,1985,1843
08-10-2010,Tamil Nadu,Other,1785,1932,1846
11-10-2010,Tamil Nadu,Other,1785,1983,1872
12-10-2010,Tamil Nadu,Other,1687,1985,1872
13-10-2010,Tamil Nadu,Other,1785,1998,1875
14-10-2010,Tamil Nadu,Other,1648,1985,1781
15-10-2010,Tamil Nadu,Other,1658,1895,1765
17-10-2010,Tamil Nadu,Other,1795,1985,1848
18-10-2010,Tamil Nadu,Other,1751,1985,1843
19-10-2010,Tamil Nadu,Other,1875,2015,1945
20-10-2010,Tamil Nadu,Other,1785,1946,1842
21-10-2010,Tamil Nadu,Other,1895,2015,1942
22-10-2010,Tamil Nadu,Other,1875,2015,1975
25-10-2010,Tamil Nadu,Other,1785,1952,1842
26-10-2010,Tamil Nadu,Other,1785,1989,1842
27-10-2010,Tamil Nadu,Other,1795,2015,1985
28-10-2010,Tamil Nadu,Other,1780,1982,1842
30-10-2010,Tamil Nadu,Other,1785,1968,1872
31-10-2010,Tamil Nadu,Other,1785,1985,1875
01-11-2010,Tamil Nadu,Other,1875,2015,1975
02-11-2010,Tamil Nadu,Other,1795,1982,1842
03-11-2010,Tamil Nadu,Other,1792,1987,1872
04-11-2010,Tamil Nadu,Other,1842,2019,1981
06-11-2010,Tamil Nadu,Other,1842,2015,1946
07-11-2010,Tamil Nadu,Other,1842,2031,1942
08-11-2010,Tamil Nadu,Other,1872,2014,1945
09-11-2010,Tamil Nadu,Other,1844,2010,1946
10-11-2010,Tamil Nadu,Other,1452,1652,1542
11-11-2010,Tamil Nadu,Other,1842,2005,1945
12-11-2010,Tamil Nadu,Other,1840,2010,1943
13-11-2010,Tamil Nadu,Other,1840,2010,1901
14-11-2010,Tamil Nadu,Other,1842,2001,1940
15-11-2010,Tamil Nadu,Other,1814,2018,1940
16-11-2010,Tamil Nadu,Other,1845,2011,1941
17-11-2010,Tamil Nadu,Other,1846,2018,1940
18-11-2010,Tamil Nadu,Other,1845,2015,1943
19-11-2010,Tamil Nadu,Other,1842,2015,1946
20-11-2010,Tamil Nadu,Other,1840,2011,1940
21-11-2010,Tamil Nadu,Other,1842,2016,1940
22-11-2010,Tamil Nadu,Other,1842,2016,1940
24-11-2010,Tamil Nadu,Other,1846,2001,1946
26-11-2010,Tamil Nadu,Other,1889,2015,1943
27-11-2010,Tamil Nadu,Other,1872,2015,1942
28-11-2010,Tamil Nadu,Other,1879,2015,1942
29-11-2010,Tamil Nadu,Other,1879,2015,1943
30-11-2010,Tamil Nadu,Other,1879,2001,1943
01-12-2010,Tamil Nadu,Other,2018,2105,2072
02-12-2010,Tamil Nadu,Other,1999,2169,2015
03-12-2010,Tamil Nadu,Other,2004,2187,2103
05-12-2010,Tamil Nadu,Other,2001,2187,2140
06-12-2010,Tamil Nadu,Other,2005,2188,2140
04-01-2010,Tamil Nadu,Other,1625,1790,1700
05-01-2010,Tamil Nadu,Other,1580,1755,1690
06-01-2010,Tamil Nadu,Other,1580,1780,1680
08-01-2010,Tamil Nadu,Other,1600,1800,1700
11-01-2010,Tamil Nadu,Other,1600,1800,1700
12-01-2010,Tamil Nadu,Other,1650,1800,1740
13-01-2010,Tamil Nadu,Other,1600,1780,1680
21-07-2010,Tamil Nadu,Other,1615,1845,1728
28-07-2010,Tamil Nadu,Other,1650,1875,1750
29-07-2010,Tamil Nadu,Other,1672,1845,1740
30-07-2010,Tamil Nadu,Other,1600,1780,1680
01-08-2010,Tamil Nadu,Other,1650,1795,1680
02-08-2010,Tamil Nadu,Other,1650,1725,1690
03-08-2010,Tamil Nadu,Other,1670,1894,1796
04-08-2010,Tamil Nadu,Other,1695,1847,1764
05-08-2010,Tamil Nadu,Other,1624,1843,1794
06-08-2010,Tamil Nadu,Other,1650,1851,1734
07-08-2010,Tamil Nadu,Other,1625,1878,1725
09-08-2010,Tamil Nadu,Other,1625,1875,1744
10-08-2010,Tamil Nadu,Other,1675,1874,1724
11-08-2010,Tamil Nadu,Other,1640,1784,1684
12-08-2010,Tamil Nadu,Other,1628,1872,1734
13-08-2010,Tamil Nadu,Other,1628,1875,1738
14-08-2010,Tamil Nadu,Other,1544,1794,1684
15-08-2010,Tamil Nadu,Other,1508,1744,1629
16-08-2010,Tamil Nadu,Other,1528,1876,1711
17-08-2010,Tamil Nadu,Other,1500,1800,1700
18-08-2010,Tamil Nadu,Other,1640,1873,1746
19-08-2010,Tamil Nadu,Other,1482,1647,1587
20-08-2010,Tamil Nadu,Other,1458,1648,1572
23-08-2010,Tamil Nadu,Other,1548,1784,1649
24-08-2010,Tamil Nadu,Other,1587,1784,1649
25-08-2010,Tamil Nadu,Other,1587,1784,1649
27-08-2010,Tamil Nadu,Other,1587,1875,1745
01-09-2010,Tamil Nadu,Other,1658,1875,1726
02-09-2010,Tamil Nadu,Other,1658,1874,1745
03-09-2010,Tamil Nadu,Other,1687,1978,1842
04-09-2010,Tamil Nadu,Other,1648,1875,1724
05-09-2010,Tamil Nadu,Other,1648,1875,1742
06-09-2010,Tamil Nadu,Other,1648,1874,1724
07-09-2010,Tamil Nadu,Other,1654,1879,1754
08-09-2010,Tamil Nadu,Other,1648,1754,1710
09-09-2010,Tamil Nadu,Other,1548,1754,1648
10-09-2010,Tamil Nadu,Other,1648,1872,1726
11-09-2010,Tamil Nadu,Other,1548,1762,1648
12-09-2010,Tamil Nadu,Other,1648,1842,1733
13-09-2010,Tamil Nadu,Other,1648,1872,1736
14-09-2010,Tamil Nadu,Other,1648,1872,1748
15-09-2010,Tamil Nadu,Other,1648,1872,1748
16-09-2010,Tamil Nadu,Other,1687,1979,1857
17-09-2010,Tamil Nadu,Other,1648,1967,1842
18-09-2010,Tamil Nadu,Other,1648,1987,1832
19-09-2010,Tamil Nadu,Other,1658,1875,1742
20-09-2010,Tamil Nadu,Other,1648,1872,1742
21-09-2010,Tamil Nadu,Other,1658,1872,1742
22-09-2010,Tamil Nadu,Other,1658,1842,1793
23-09-2010,Tamil Nadu,Other,1652,1873,1792
27-09-2010,Tamil Nadu,Other,1687,1879,1742
28-09-2010,Tamil Nadu,Other,1658,1879,1743
29-09-2010,Tamil Nadu,Other,1785,1941,1872
30-09-2010,Tamil Nadu,Other,1785,1942,1853
01-10-2010,Tamil Nadu,Other,1628,1876,1792
04-10-2010,Tamil Nadu,Other,1875,1989,1942
05-10-2010,Tamil Nadu,Other,1785,1942,1842
06-10-2010,Tamil Nadu,Other,1875,1998,1942
07-10-2010,Tamil Nadu,Other,1758,1942,1844
08-10-2010,Tamil Nadu,Other,1785,1998,1815
11-10-2010,Tamil Nadu,Other,1785,1987,1873
12-10-2010,Tamil Nadu,Other,1785,1998,1873
13-10-2010,Tamil Nadu,Other,1785,1985,1875
14-10-2010,Tamil Nadu,Other,1785,1985,1875
15-10-2010,Tamil Nadu,Other,1658,1897,1752
17-10-2010,Tamil Nadu,Other,1785,1998,1846
18-10-2010,Tamil Nadu,Other,1785,1989,1885
19-10-2010,Tamil Nadu,Other,1795,2015,1915
20-10-2010,Tamil Nadu,Other,1789,1989,1846
21-10-2010,Tamil Nadu,Other,1815,1998,1843
22-10-2010,Tamil Nadu,Other,1785,1989,1875
25-10-2010,Tamil Nadu,Other,1785,1989,1845
26-10-2010,Tamil Nadu,Other,1785,1989,1865
27-10-2010,Tamil Nadu,Other,1795,1985,1845
28-10-2010,Tamil Nadu,Other,1875,2015,1942
30-10-2010,Tamil Nadu,Other,1652,1985,1872
31-10-2010,Tamil Nadu,Other,1785,1982,1872
01-11-2010,Tamil Nadu,Other,1875,2025,1975
02-11-2010,Tamil Nadu,Other,1794,1989,1871
03-11-2010,Tamil Nadu,Other,1742,1984,1872
04-11-2010,Tamil Nadu,Other,1842,2041,1942
06-11-2010,Tamil Nadu,Other,1875,2016,1984
07-11-2010,Tamil Nadu,Other,1846,2015,1942
08-11-2010,Tamil Nadu,Other,1846,2016,1942
09-11-2010,Tamil Nadu,Other,1840,2015,1980
10-11-2010,Tamil Nadu,Other,1842,2010,1946
11-11-2010,Tamil Nadu,Other,1842,2015,1904
12-11-2010,Tamil Nadu,Other,1842,2010,1942
13-11-2010,Tamil Nadu,Other,1842,2015,1940
14-11-2010,Tamil Nadu,Other,1842,2010,1942
15-11-2010,Tamil Nadu,Other,1870,2018,1940
16-11-2010,Tamil Nadu,Other,1846,2015,1943
17-11-2010,Tamil Nadu,Other,1842,2016,1940
18-11-2010,Tamil Nadu,Other,1846,2011,1940
19-11-2010,Tamil Nadu,Other,1846,2011,1946
20-11-2010,Tamil Nadu,Other,1852,2014,1946
21-11-2010,Tamil Nadu,Other,1824,2000,1942
22-11-2010,Tamil Nadu,Other,1842,2016,1940
24-11-2010,Tamil Nadu,Other,1846,2004,1940
25-11-2010,Tamil Nadu,Other,1849,2004,1970
26-11-2010,Tamil Nadu,Other,1879,2015,1942
27-11-2010,Tamil Nadu,Other,1884,2015,1943
28-11-2010,Tamil Nadu,Other,1879,2015,1942
29-11-2010,Tamil Nadu,Other,1879,2015,1942
30-11-2010,Tamil Nadu,Other,1897,2010,1946
01-12-2010,Tamil Nadu,Other,2015,2106,2048
02-12-2010,Tamil Nadu,Other,1892,2105,1942
03-12-2010,Tamil Nadu,Other,2015,2189,2106
05-12-2010,Tamil Nadu,Other,2001,2158,2102
06-12-2010,Tamil Nadu,Other,2005,2158,2103
07-12-2010,Tamil Nadu,Other,2001,2158,2102
08-12-2010,Tamil Nadu,Other,2015,2169,2102
09-12-2010,Tamil Nadu,Other,2015,2168,2102
10-12-2010,Tamil Nadu,Other,2001,2150,2106
11-12-2010,Tamil Nadu,Other,2001,2150,2102
13-12-2010,Tamil Nadu,Other,2001,2140,2102
14-12-2010,Tamil Nadu,Other,2001,2158,2102
20-12-2010,Tamil Nadu,Other,1987,2150,2054
21-12-2010,Tamil Nadu,Other,1987,2154,2054
22-12-2010,Tamil Nadu,Other,1987,2154,2054
31-12-2010,Tamil Nadu,Other,2100,2175,2128
05-09-2010,Uttar Pradesh,Other,1390,1400,1390
06-09-2010,Uttar Pradesh,Other,1380,1400,1380
09-09-2010,Uttar Pradesh,Other,1390,1400,1390
10-09-2010,Uttar Pradesh,Other,1380,1400,1380
12-09-2010,Uttar Pradesh,Other,1385,1400,1385
16-09-2010,Uttar Pradesh,Other,1380,1400,1380
20-09-2010,Uttar Pradesh,Other,1380,1400,1380
21-09-2010,Uttar Pradesh,Other,1380,1400,1380
23-09-2010,Uttar Pradesh,Other,1380,1400,1380
24-09-2010,Uttar Pradesh,Other,1380,1400,1380
26-09-2010,Uttar Pradesh,Other,1380,1400,1380
28-09-2010,Uttar Pradesh,Other,1380,1400,1380
30-09-2010,Uttar Pradesh,Other,1380,1400,1380
01-10-2010,Uttar Pradesh,Other,1380,1400,1380
04-10-2010,Uttar Pradesh,Other,1350,1400,1350
05-10-2010,Uttar Pradesh,Other,1380,1400,1380
08-10-2010,Uttar Pradesh,Other,1390,1400,1390
11-10-2010,Uttar Pradesh,Other,1380,1400,1390
13-10-2010,Uttar Pradesh,Other,1350,1400,1380
18-10-2010,Uttar Pradesh,Other,1300,1400,1350
19-10-2010,Uttar Pradesh,Other,1300,1400,1350
20-10-2010,Uttar Pradesh,Other,1320,1400,1350
21-10-2010,Uttar Pradesh,Other,1350,1400,1380
22-10-2010,Uttar Pradesh,Other,1380,1500,1400
23-10-2010,Uttar Pradesh,Other,1385,1520,1400
25-10-2010,Uttar Pradesh,Other,1385,1550,1400
26-10-2010,Uttar Pradesh,Other,1380,1450,1400
27-10-2010,Uttar Pradesh,Other,1400,1450,1400
28-10-2010,Uttar Pradesh,Other,1400,1400,1400
29-10-2010,Uttar Pradesh,Other,1400,1400,1400
30-10-2010,Uttar Pradesh,Other,1400,1400,1400
31-10-2010,Uttar Pradesh,Other,1400,1400,1400
01-11-2010,Uttar Pradesh,Other,1410,1450,1415
02-11-2010,Uttar Pradesh,Other,1410,1450,1410
03-11-2010,Uttar Pradesh,Other,1400,1420,1410
04-11-2010,Uttar Pradesh,Other,1400,1400,1400
06-11-2010,Uttar Pradesh,Other,1400,1500,1400
07-11-2010,Uttar Pradesh,Other,1400,1450,1400
08-11-2010,Uttar Pradesh,Other,1400,1450,1400
09-11-2010,Uttar Pradesh,Other,1400,1450,1415
10-11-2010,Uttar Pradesh,Other,1400,1450,1410
11-11-2010,Uttar Pradesh,Other,1400,1420,1410
12-11-2010,Uttar Pradesh,Other,1400,1420,1410
13-11-2010,Uttar Pradesh,Other,1400,1430,1415
14-11-2010,Uttar Pradesh,Other,1400,1430,1415
15-11-2010,Uttar Pradesh,Other,1400,1430,1415
16-11-2010,Uttar Pradesh,Other,1400,1430,1415
06-03-2010,Uttar Pradesh,Other,0,2600,0
14-04-2010,Uttar Pradesh,Other,0,1500,0
21-04-2010,Uttar Pradesh,Other,0,3300,0
07-05-2010,Uttar Pradesh,Other,0,3350,0
21-05-2010,Uttar Pradesh,Other,0,3350,0
07-06-2010,Uttar Pradesh,Other,0,2700,0
30-06-2010,Uttar Pradesh,Other,0,2700,0
07-08-2010,Uttar Pradesh,Other,0,3000,0
14-08-2010,Uttar Pradesh,Other,0,3000,0
21-08-2010,Uttar Pradesh,Other,0,3000,0
31-08-2010,Uttar Pradesh,Other,0,3000,0
21-09-2010,Uttar Pradesh,Other,0,2200,0
30-09-2010,Uttar Pradesh,Other,0,2200,0
14-10-2010,Uttar Pradesh,Other,0,2200,0
21-10-2010,Uttar Pradesh,Other,0,2200,0
31-10-2010,Uttar Pradesh,Other,0,2200,0
08-11-2010,Uttar Pradesh,Other,0,2200,0
15-11-2010,Uttar Pradesh,Other,0,2200,0
22-11-2010,Uttar Pradesh,Other,0,2200,0
07-12-2010,Uttar Pradesh,Other,0,2050,0
21-12-2010,Uttar Pradesh,Other,0,2100,0
03-01-2010,Uttar Pradesh,Chewing,0,0,12000
04-01-2010,Uttar Pradesh,Chewing,0,0,12000
06-01-2010,Uttar Pradesh,Chewing,0,0,12000
07-01-2010,Uttar Pradesh,Chewing,0,0,12000
08-01-2010,Uttar Pradesh,Chewing,0,0,13000
09-01-2010,Uttar Pradesh,Chewing,0,0,13000
22-01-2010,Uttar Pradesh,Chewing,0,0,13000
23-01-2010,Uttar Pradesh,Chewing,0,0,13000
24-01-2010,Uttar Pradesh,Chewing,0,0,13000
25-01-2010,Uttar Pradesh,Chewing,0,0,13000
27-01-2010,Uttar Pradesh,Chewing,0,0,12000
08-02-2010,Uttar Pradesh,Chewing,0,0,12000
10-02-2010,Uttar Pradesh,Chewing,0,0,12000
18-02-2010,Uttar Pradesh,Chewing,0,0,8000
19-02-2010,Uttar Pradesh,Chewing,0,0,10000
20-02-2010,Uttar Pradesh,Chewing,0,0,10000
21-02-2010,Uttar Pradesh,Chewing,0,0,10000
22-02-2010,Uttar Pradesh,Chewing,0,0,10000
24-02-2010,Uttar Pradesh,Chewing,0,0,10000
03-03-2010,Uttar Pradesh,Chewing,0,0,10000
04-03-2010,Uttar Pradesh,Chewing,0,0,10000
05-03-2010,Uttar Pradesh,Chewing,0,0,10000
06-03-2010,Uttar Pradesh,Chewing,0,0,10000
07-03-2010,Uttar Pradesh,Chewing,0,0,10000
08-03-2010,Uttar Pradesh,Chewing,1,0,10000
10-03-2010,Uttar Pradesh,Chewing,0,0,8000
11-03-2010,Uttar Pradesh,Chewing,0,0,8000
12-03-2010,Uttar Pradesh,Chewing,0,0,8000
18-03-2010,Uttar Pradesh,Chewing,0,0,10000
19-03-2010,Uttar Pradesh,Chewing,0,0,10000
20-03-2010,Uttar Pradesh,Chewing,0,0,10000
21-03-2010,Uttar Pradesh,Chewing,0,0,10000
22-03-2010,Uttar Pradesh,Chewing,0,0,10000
24-03-2010,Uttar Pradesh,Chewing,0,0,10000
25-03-2010,Uttar Pradesh,Other,0,0,10000
26-03-2010,Uttar Pradesh,Other,0,0,10000
27-03-2010,Uttar Pradesh,Other,0,0,10000
05-04-2010,Uttar Pradesh,Other,0,0,8000
07-04-2010,Uttar Pradesh,Other,0,0,8000
08-04-2010,Uttar Pradesh,Other,0,0,8000
26-04-2010,Uttar Pradesh,Other,0,0,8000
28-04-2010,Uttar Pradesh,Other,0,0,8000
29-04-2010,Uttar Pradesh,Other,0,0,8000
30-04-2010,Uttar Pradesh,Other,0,0,8000
23-05-2010,Uttar Pradesh,Other,0,0,5000
24-05-2010,Uttar Pradesh,Other,0,0,5000
26-05-2010,Uttar Pradesh,Other,0,0,5000
20-06-2010,Uttar Pradesh,Other,0,0,5000
21-06-2010,Uttar Pradesh,Other,0,0,5000
23-06-2010,Uttar Pradesh,Other,0,0,5000
24-06-2010,Uttar Pradesh,Other,0,0,5000
25-06-2010,Uttar Pradesh,Other,0,0,5000
26-06-2010,Uttar Pradesh,Other,0,0,5000
27-06-2010,Uttar Pradesh,Other,0,0,5000
28-06-2010,Uttar Pradesh,Other,0,0,5000
30-06-2010,Uttar Pradesh,Other,0,0,5000
02-07-2010,Uttar Pradesh,Other,0,0,5000
03-07-2010,Uttar Pradesh,Other,0,0,5000
04-07-2010,Uttar Pradesh,Other,0,0,5000
05-07-2010,Uttar Pradesh,Other,0,0,5000
07-07-2010,Uttar Pradesh,Other,0,0,5000
08-07-2010,Uttar Pradesh,Other,0,0,5000
09-07-2010,Uttar Pradesh,Other,0,0,5000
25-07-2010,Uttar Pradesh,Other,0,0,5000
26-07-2010,Uttar Pradesh,Other,0,0,5000
15-08-2010,Uttar Pradesh,Other,0,0,5000
16-08-2010,Uttar Pradesh,Other,0,0,5000
18-08-2010,Uttar Pradesh,Other,5,0,5000
29-08-2010,Uttar Pradesh,Other,0,0,5000
30-08-2010,Uttar Pradesh,Other,0,0,5000
01-09-2010,Uttar Pradesh,Other,0,0,5000
26-09-2010,Uttar Pradesh,Other,0,0,5000
27-09-2010,Uttar Pradesh,Other,0,0,5000
29-09-2010,Uttar Pradesh,Other,0,0,5000
01-12-2010,Uttar Pradesh,Other,0,0,5000
01-01-2010,Uttar Pradesh,Other,1450,1550,1525
02-01-2010,Uttar Pradesh,Other,1450,1550,1525
03-01-2010,Uttar Pradesh,Other,1450,1550,1525
04-01-2010,Uttar Pradesh,Other,1450,1550,1525
06-01-2010,Uttar Pradesh,Other,1450,1550,1525
07-01-2010,Uttar Pradesh,Other,1450,1550,1525
08-01-2010,Uttar Pradesh,Other,1450,1550,1525
09-01-2010,Uttar Pradesh,Other,1450,1550,1525
10-01-2010,Uttar Pradesh,Other,1450,1550,1525
11-01-2010,Uttar Pradesh,Other,1450,1625,1600
12-01-2010,Uttar Pradesh,Other,1450,1625,1600
13-01-2010,Uttar Pradesh,Other,1550,1675,1600
14-01-2010,Uttar Pradesh,Other,1450,1550,1525
15-01-2010,Uttar Pradesh,Other,1550,1625,1600
16-01-2010,Uttar Pradesh,Other,1450,1550,1525
17-01-2010,Uttar Pradesh,Other,1450,1550,1525
18-01-2010,Uttar Pradesh,Other,1450,1550,1525
21-01-2010,Uttar Pradesh,Other,1450,1550,1550
22-01-2010,Uttar Pradesh,Other,1450,1600,1550
23-01-2010,Uttar Pradesh,Other,1450,1600,1550
24-01-2010,Uttar Pradesh,Other,1450,1600,1550
25-01-2010,Uttar Pradesh,Other,1450,1600,1550
27-01-2010,Uttar Pradesh,Other,1500,1600,1575
28-01-2010,Uttar Pradesh,Other,1500,1600,1575
30-01-2010,Uttar Pradesh,Other,1500,1650,1600
31-01-2010,Uttar Pradesh,Other,1500,1650,1600
01-02-2010,Uttar Pradesh,Other,1600,2000,1800
03-02-2010,Uttar Pradesh,Other,1600,2000,1650
04-02-2010,Uttar Pradesh,Other,1600,2000,1650
05-02-2010,Uttar Pradesh,Other,1600,2000,1650
06-02-2010,Uttar Pradesh,Other,1600,2000,1650
07-02-2010,Uttar Pradesh,Other,1600,2000,1650
08-02-2010,Uttar Pradesh,Other,1600,2000,1650
10-02-2010,Uttar Pradesh,Other,1600,2000,1700
11-02-2010,Uttar Pradesh,Other,1600,2000,1700
12-02-2010,Uttar Pradesh,Other,1600,2000,1700
13-02-2010,Uttar Pradesh,Other,1600,2000,1700
14-02-2010,Uttar Pradesh,Other,1600,2000,1700
15-02-2010,Uttar Pradesh,Other,1600,2000,1700
17-02-2010,Uttar Pradesh,Other,1600,2000,1700
18-02-2010,Uttar Pradesh,Other,1600,2000,1700
19-02-2010,Uttar Pradesh,Other,1600,2000,1725
20-02-2010,Uttar Pradesh,Other,1600,2000,1725
21-02-2010,Uttar Pradesh,Other,1600,2000,1725
22-02-2010,Uttar Pradesh,Other,1600,2500,1750
24-02-2010,Uttar Pradesh,Other,1600,2000,1750
25-02-2010,Uttar Pradesh,Other,1600,2000,1750
26-02-2010,Uttar Pradesh,Other,1600,2000,1750
27-02-2010,Uttar Pradesh,Other,1600,2000,1750
03-03-2010,Uttar Pradesh,Other,1600,2000,1700
04-03-2010,Uttar Pradesh,Other,1600,2000,1750
05-03-2010,Uttar Pradesh,Other,1600,2000,1750
06-03-2010,Uttar Pradesh,Other,1600,2000,1800
07-03-2010,Uttar Pradesh,Other,1600,2000,1850
08-03-2010,Uttar Pradesh,Other,1600,2000,1850
10-03-2010,Uttar Pradesh,Other,1600,2000,1900
11-03-2010,Uttar Pradesh,Other,1600,2000,1900
12-03-2010,Uttar Pradesh,Other,1600,2000,1900
13-03-2010,Uttar Pradesh,Other,1600,2000,1900
14-03-2010,Uttar Pradesh,Other,1600,2000,1900
15-03-2010,Uttar Pradesh,Other,1600,2000,1900
17-03-2010,Uttar Pradesh,Other,1600,2000,1900
18-03-2010,Uttar Pradesh,Other,1600,2000,1900
19-03-2010,Uttar Pradesh,Other,1700,2000,2000
20-03-2010,Uttar Pradesh,Other,1700,2000,2000
21-03-2010,Uttar Pradesh,Other,1700,2000,2000
22-03-2010,Uttar Pradesh,Other,1700,2000,2000
24-03-2010,Uttar Pradesh,Other,1700,2000,2000
25-03-2010,Uttar Pradesh,Other,1700,2000,2000
