Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
14-07-2013,Jharkhand,Tobacco,Other,3000,4000
15-07-2013,Jharkhand,Tobacco,Other,3000,4000
16-07-2013,Jharkhand,Tobacco,Other,3000,4000
17-07-2013,Jharkhand,Tobacco,Other,3000,4000
18-07-2013,Jharkhand,Tobacco,Other,3000,4000
19-07-2013,Jharkhand,Tobacco,Other,3000,4000
20-07-2013,Jharkhand,Tobacco,Other,3000,4000
21-07-2013,Jharkhand,Tobacco,Other,3000,4000
22-07-2013,Jharkhand,Tobacco,Other,3000,4000
23-07-2013,Jharkhand,Tobacco,Other,3000,4000
24-07-2013,Jharkhand,Tobacco,Other,3000,4000
25-07-2013,Jharkhand,Tobacco,Other,3000,4000
26-07-2013,Jharkhand,Tobacco,Other,3000,4000
27-07-2013,Jharkhand,Tobacco,Other,3000,4000
28-07-2013,Jharkhand,Tobacco,Other,3000,4000
29-07-2013,Jharkhand,Tobacco,Other,3000,4000
30-07-2013,Jharkhand,Tobacco,Other,3000,4000
31-07-2013,Jharkhand,Tobacco,Other,3000,4000
01-08-2013,Jharkhand,Tobacco,Other,3000,4000
02-08-2013,Jharkhand,Tobacco,Other,3000,4000
03-08-2013,Jharkhand,Tobacco,Other,3000,4000
04-08-2013,Jharkhand,Tobacco,Other,3000,4000
05-08-2013,Jharkhand,Tobacco,Other,3000,4000
06-08-2013,Jharkhand,Tobacco,Other,3000,4000
07-08-2013,Jharkhand,Tobacco,Other,3000,4000
08-08-2013,Jharkhand,Tobacco,Other,3000,4000
09-08-2013,Jharkhand,Tobacco,Other,3000,4000
10-08-2013,Jharkhand,Tobacco,Other,3000,4000
11-08-2013,Jharkhand,Tobacco,Other,3000,4000
12-08-2013,Jharkhand,Tobacco,Other,3000,4000
13-08-2013,Jharkhand,Tobacco,Other,3000,4000
14-08-2013,Jharkhand,Tobacco,Other,3000,4000
15-08-2013,Jharkhand,Tobacco,Other,3000,4000
16-08-2013,Jharkhand,Tobacco,Other,3000,4000
17-08-2013,Jharkhand,Tobacco,Other,3000,4000
18-08-2013,Jharkhand,Tobacco,Other,3000,4000
19-08-2013,Jharkhand,Tobacco,Other,3000,4000
20-08-2013,Jharkhand,Tobacco,Other,3000,4000
21-08-2013,Jharkhand,Tobacco,Other,3000,4000
22-08-2013,Jharkhand,Tobacco,Other,3000,4000
23-08-2013,Jharkhand,Tobacco,Other,3000,4000
24-08-2013,Jharkhand,Tobacco,Other,3000,4000
25-08-2013,Jharkhand,Tobacco,Other,3000,4000
26-08-2013,Jharkhand,Tobacco,Other,3000,4000
27-08-2013,Jharkhand,Tobacco,Other,3000,4000
28-08-2013,Jharkhand,Tobacco,Other,3000,4000
29-08-2013,Jharkhand,Tobacco,Other,3000,4000
30-08-2013,Jharkhand,Tobacco,Other,3000,4000
31-08-2013,Jharkhand,Tobacco,Other,3000,4000
22-09-2013,Jharkhand,Tobacco,Other,30000,40000
23-09-2013,Jharkhand,Tobacco,Other,30000,40000
24-09-2013,Jharkhand,Tobacco,Other,30000,40000
25-09-2013,Jharkhand,Tobacco,Other,30000,40000
26-09-2013,Jharkhand,Tobacco,Other,30000,40000
01-10-2013,Jharkhand,Tobacco,Other,3200,4200
02-10-2013,Jharkhand,Tobacco,Other,3200,4200
03-10-2013,Jharkhand,Tobacco,Other,3200,4200
04-10-2013,Jharkhand,Tobacco,Other,3200,4200
05-10-2013,Jharkhand,Tobacco,Other,3200,4200
06-10-2013,Jharkhand,Tobacco,Other,3200,4200
07-10-2013,Jharkhand,Tobacco,Other,3200,4200
08-10-2013,Jharkhand,Tobacco,Other,3200,4200
09-10-2013,Jharkhand,Tobacco,Other,3200,4200
10-10-2013,Jharkhand,Tobacco,Other,3200,4200
12-10-2013,Jharkhand,Tobacco,Other,3200,4200
13-10-2013,Jharkhand,Tobacco,Other,3200,4200
14-10-2013,Jharkhand,Tobacco,Other,3200,4200
15-10-2013,Jharkhand,Tobacco,Other,3200,4200
16-10-2013,Jharkhand,Tobacco,Other,3200,4200
17-10-2013,Jharkhand,Tobacco,Other,3200,4200
18-10-2013,Jharkhand,Tobacco,Other,3200,4200
19-10-2013,Jharkhand,Tobacco,Other,3200,4200
20-10-2013,Jharkhand,Tobacco,Other,3200,4200
21-10-2013,Jharkhand,Tobacco,Other,3200,4200
22-10-2013,Jharkhand,Tobacco,Other,3200,4200
23-10-2013,Jharkhand,Tobacco,Other,3200,4200
24-10-2013,Jharkhand,Tobacco,Other,3200,4200
25-10-2013,Jharkhand,Tobacco,Other,3200,4200
26-10-2013,Jharkhand,Tobacco,Other,3200,4200
27-10-2013,Jharkhand,Tobacco,Other,3200,4200
28-10-2013,Jharkhand,Tobacco,Other,3200,4200
29-10-2013,Jharkhand,Tobacco,Other,3200,4200
30-10-2013,Jharkhand,Tobacco,Other,3200,4200
31-10-2013,Jharkhand,Tobacco,Other,3200,4200
01-11-2013,Jharkhand,Tobacco,Other,3300,4500
02-11-2013,Jharkhand,Tobacco,Other,3300,4500
03-11-2013,Jharkhand,Tobacco,Other,3300,4500
04-11-2013,Jharkhand,Tobacco,Other,3300,4500
05-11-2013,Jharkhand,Tobacco,Other,3300,4500
06-11-2013,Jharkhand,Tobacco,Other,3300,4500
07-11-2013,Jharkhand,Tobacco,Other,3300,4500
08-11-2013,Jharkhand,Tobacco,Other,3300,4500
09-11-2013,Jharkhand,Tobacco,Other,3300,4500
10-11-2013,Jharkhand,Tobacco,Other,3300,4500
11-11-2013,Jharkhand,Tobacco,Other,3300,4500
12-11-2013,Jharkhand,Tobacco,Other,3300,4500
19-11-2013,Jharkhand,Tobacco,Other,3300,4500
20-11-2013,Jharkhand,Tobacco,Other,3300,4500
21-11-2013,Jharkhand,Tobacco,Other,3300,4500
22-11-2013,Jharkhand,Tobacco,Other,3300,4500
24-11-2013,Jharkhand,Tobacco,Other,3300,4500
25-11-2013,Jharkhand,Tobacco,Other,3300,4500
26-11-2013,Jharkhand,Tobacco,Other,3300,4500
10-12-2013,Jharkhand,Tobacco,Other,3200,4200
11-12-2013,Jharkhand,Tobacco,Other,3200,4200
12-12-2013,Jharkhand,Tobacco,Other,3200,4200
16-12-2013,Jharkhand,Tobacco,Other,3200,4200
17-12-2013,Jharkhand,Tobacco,Other,3200,4200
18-12-2013,Jharkhand,Tobacco,Other,3200,4200
19-12-2013,Jharkhand,Tobacco,Other,3200,4200
22-12-2013,Jharkhand,Tobacco,Other,3200,4200
26-12-2013,Jharkhand,Tobacco,Other,3200,4200
27-12-2013,Jharkhand,Tobacco,Other,3200,4200
28-01-2013,Madhya Pradesh,Tobacco,Other,7000,7000
18-03-2013,Madhya Pradesh,Tobacco,Other,7500,7500
13-04-2013,Madhya Pradesh,Tobacco,Other,3000,3000
04-05-2013,Madhya Pradesh,Tobacco,Other,6500,6500
29-06-2013,Madhya Pradesh,Tobacco,Other,8000,8000
11-09-2013,Madhya Pradesh,Tobacco,Other,7500,7500
07-10-2013,Madhya Pradesh,Tobacco,Other,6000,6000
30-10-2013,Madhya Pradesh,Tobacco,Other,6000,6000
23-12-2013,Orissa,Tobacco,Other,4000,6000
30-12-2013,Orissa,Tobacco,Other,4000,6000
01-01-2013,Orissa,Tobacco,Other,2000,3000
03-01-2013,Orissa,Tobacco,Other,2400,3000
04-01-2013,Orissa,Tobacco,Other,3000,3500
02-02-2013,Orissa,Tobacco,Other,3000,4000
12-02-2013,Orissa,Tobacco,Other,3000,4000
14-02-2013,Orissa,Tobacco,Other,3000,4000
19-02-2013,Orissa,Tobacco,Other,3000,4000
22-02-2013,Orissa,Tobacco,Other,3000,3200
03-06-2013,Orissa,Tobacco,Other,2000,3000
01-07-2013,Orissa,Tobacco,Other,3000,4000
16-07-2013,Orissa,Tobacco,Other,3000,3200
18-07-2013,Orissa,Tobacco,Other,3000,3500
29-07-2013,Orissa,Tobacco,Other,3000,4000
07-11-2013,Orissa,Tobacco,Other,4000,6000
20-12-2013,Orissa,Tobacco,Other,3000,4000
27-12-2013,Orissa,Tobacco,Other,5000,6000
30-12-2013,Orissa,Tobacco,Other,4000,6000
25-09-2013,Tamil Nadu,Tobacco,Other,1429,1599
02-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
03-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
04-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
07-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
08-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
09-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
10-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
11-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
17-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
18-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
21-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
22-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
23-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
24-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
28-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
29-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
30-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
31-01-2013,Tamil Nadu,Tobacco,Other,1400,1600
01-02-2013,Tamil Nadu,Tobacco,Other,1400,1600
04-02-2013,Tamil Nadu,Tobacco,Other,1500,1700
05-02-2013,Tamil Nadu,Tobacco,Other,1500,1700
06-02-2013,Tamil Nadu,Tobacco,Other,1500,1700
07-02-2013,Tamil Nadu,Tobacco,Other,1500,1700
08-02-2013,Tamil Nadu,Tobacco,Other,1500,1700
11-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
12-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
13-02-2013,Tamil Nadu,Tobacco,Other,1600,1800
14-02-2013,Tamil Nadu,Tobacco,Other,1600,1800
15-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
18-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
19-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
20-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
21-02-2013,Tamil Nadu,Tobacco,Other,1600,1800
22-02-2013,Tamil Nadu,Tobacco,Other,1600,1800
25-02-2013,Tamil Nadu,Tobacco,Other,1700,1800
26-02-2013,Tamil Nadu,Tobacco,Other,1700,1800
27-02-2013,Tamil Nadu,Tobacco,Other,1600,1800
28-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
01-03-2013,Tamil Nadu,Tobacco,Other,1600,1700
02-03-2013,Tamil Nadu,Tobacco,Other,1700,1800
04-03-2013,Tamil Nadu,Tobacco,Other,1600,1700
05-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
06-03-2013,Tamil Nadu,Tobacco,Other,1700,1800
07-03-2013,Tamil Nadu,Tobacco,Other,1700,1800
08-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
11-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
12-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
13-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
14-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
15-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
18-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
19-03-2013,Tamil Nadu,Tobacco,Other,1800,1900
20-03-2013,Tamil Nadu,Tobacco,Other,1600,1800
21-03-2013,Tamil Nadu,Tobacco,Other,1600,1700
22-03-2013,Tamil Nadu,Tobacco,Other,1500,1600
25-03-2013,Tamil Nadu,Tobacco,Other,1500,1600
26-03-2013,Tamil Nadu,Tobacco,Other,1500,1700
27-03-2013,Tamil Nadu,Tobacco,Other,1400,1600
28-03-2013,Tamil Nadu,Tobacco,Other,1500,1700
01-04-2013,Tamil Nadu,Tobacco,Other,1500,1600
02-04-2013,Tamil Nadu,Tobacco,Other,1400,1600
03-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
04-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
05-04-2013,Tamil Nadu,Tobacco,Other,1500,1700
08-04-2013,Tamil Nadu,Tobacco,Other,1500,1700
09-04-2013,Tamil Nadu,Tobacco,Other,1700,1900
10-04-2013,Tamil Nadu,Tobacco,Other,1700,1800
12-04-2013,Tamil Nadu,Tobacco,Other,1700,1900
15-04-2013,Tamil Nadu,Tobacco,Other,1700,1800
16-04-2013,Tamil Nadu,Tobacco,Other,1700,1800
17-04-2013,Tamil Nadu,Tobacco,Other,1700,1800
18-04-2013,Tamil Nadu,Tobacco,Other,1750,1850
19-04-2013,Tamil Nadu,Tobacco,Other,1750,1850
22-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
23-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
25-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
26-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
29-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
30-04-2013,Tamil Nadu,Tobacco,Other,1600,1700
02-05-2013,Tamil Nadu,Tobacco,Other,1650,1750
03-05-2013,Tamil Nadu,Tobacco,Other,1650,1750
06-05-2013,Tamil Nadu,Tobacco,Other,1750,1900
07-05-2013,Tamil Nadu,Tobacco,Other,1750,1900
08-05-2013,Tamil Nadu,Tobacco,Other,1750,1900
09-05-2013,Tamil Nadu,Tobacco,Other,1750,1850
10-05-2013,Tamil Nadu,Tobacco,Other,1650,1750
13-05-2013,Tamil Nadu,Tobacco,Other,1650,1750
14-05-2013,Tamil Nadu,Tobacco,Other,1600,1700
15-05-2013,Tamil Nadu,Tobacco,Other,1600,1700
16-05-2013,Tamil Nadu,Tobacco,Other,1600,1700
17-05-2013,Tamil Nadu,Tobacco,Other,1600,1700
20-05-2013,Tamil Nadu,Tobacco,Other,1575,1675
21-05-2013,Tamil Nadu,Tobacco,Other,1650,1750
22-05-2013,Tamil Nadu,Tobacco,Other,1650,1750
23-05-2013,Tamil Nadu,Tobacco,Other,1650,1750
24-05-2013,Tamil Nadu,Tobacco,Other,1700,1800
27-05-2013,Tamil Nadu,Tobacco,Other,1500,1600
28-05-2013,Tamil Nadu,Tobacco,Other,1700,1750
29-05-2013,Tamil Nadu,Tobacco,Other,1700,1750
30-05-2013,Tamil Nadu,Tobacco,Other,1600,1700
31-05-2013,Tamil Nadu,Tobacco,Other,1600,1700
03-06-2013,Tamil Nadu,Tobacco,Other,1550,1650
04-06-2013,Tamil Nadu,Tobacco,Other,1550,1650
05-06-2013,Tamil Nadu,Tobacco,Other,1550,1600
06-06-2013,Tamil Nadu,Tobacco,Other,1500,1650
07-06-2013,Tamil Nadu,Tobacco,Other,1500,1700
10-06-2013,Tamil Nadu,Tobacco,Other,1600,1700
11-06-2013,Tamil Nadu,Tobacco,Other,1650,1750
12-06-2013,Tamil Nadu,Tobacco,Other,1600,1700
13-06-2013,Tamil Nadu,Tobacco,Other,1600,1700
17-06-2013,Tamil Nadu,Tobacco,Other,1600,1700
18-06-2013,Tamil Nadu,Tobacco,Other,1600,1700
19-06-2013,Tamil Nadu,Tobacco,Other,1600,1700
20-06-2013,Tamil Nadu,Tobacco,Other,1600,1700
21-06-2013,Tamil Nadu,Tobacco,Other,1500,1650
24-06-2013,Tamil Nadu,Tobacco,Other,1500,1600
25-06-2013,Tamil Nadu,Tobacco,Other,1500,1600
26-06-2013,Tamil Nadu,Tobacco,Other,1500,1700
01-07-2013,Tamil Nadu,Tobacco,Other,1500,1600
03-07-2013,Tamil Nadu,Tobacco,Other,1500,1600
05-07-2013,Tamil Nadu,Tobacco,Other,1500,1600
08-07-2013,Tamil Nadu,Tobacco,Other,1500,1650
09-07-2013,Tamil Nadu,Tobacco,Other,1500,1560
10-07-2013,Tamil Nadu,Tobacco,Other,1550,1650
11-07-2013,Tamil Nadu,Tobacco,Other,1550,1750
12-07-2013,Tamil Nadu,Tobacco,Other,1550,1650
15-07-2013,Tamil Nadu,Tobacco,Other,1550,1650
16-07-2013,Tamil Nadu,Tobacco,Other,1550,1650
17-07-2013,Tamil Nadu,Tobacco,Other,1500,1700
18-07-2013,Tamil Nadu,Tobacco,Other,1600,1800
19-07-2013,Tamil Nadu,Tobacco,Other,1550,1750
22-07-2013,Tamil Nadu,Tobacco,Other,1500,1700
23-07-2013,Tamil Nadu,Tobacco,Other,1500,1700
24-07-2013,Tamil Nadu,Tobacco,Other,1500,1700
25-07-2013,Tamil Nadu,Tobacco,Other,1600,1800
26-07-2013,Tamil Nadu,Tobacco,Other,1600,1800
27-07-2013,Tamil Nadu,Tobacco,Other,1600,1800
29-07-2013,Tamil Nadu,Tobacco,Other,1600,1800
30-07-2013,Tamil Nadu,Tobacco,Other,1650,1850
31-07-2013,Tamil Nadu,Tobacco,Other,1700,1800
01-08-2013,Tamil Nadu,Tobacco,Other,1750,1950
02-08-2013,Tamil Nadu,Tobacco,Other,1750,1850
05-08-2013,Tamil Nadu,Tobacco,Other,1750,1900
06-08-2013,Tamil Nadu,Tobacco,Other,1750,1850
07-08-2013,Tamil Nadu,Tobacco,Other,1750,1900
08-08-2013,Tamil Nadu,Tobacco,Other,1800,2000
12-08-2013,Tamil Nadu,Tobacco,Other,1800,2000
13-08-2013,Tamil Nadu,Tobacco,Other,1800,2000
14-08-2013,Tamil Nadu,Tobacco,Other,1800,2000
16-08-2013,Tamil Nadu,Tobacco,Other,1800,2000
19-08-2013,Tamil Nadu,Tobacco,Other,1900,2100
20-08-2013,Tamil Nadu,Tobacco,Other,1900,2100
21-08-2013,Tamil Nadu,Tobacco,Other,1850,2050
22-08-2013,Tamil Nadu,Tobacco,Other,1800,2000
23-08-2013,Tamil Nadu,Tobacco,Other,1850,2050
26-08-2013,Tamil Nadu,Tobacco,Other,1900,2000
27-08-2013,Tamil Nadu,Tobacco,Other,1900,2000
29-08-2013,Tamil Nadu,Tobacco,Other,2050,2250
30-08-2013,Tamil Nadu,Tobacco,Other,2050,2250
31-08-2013,Tamil Nadu,Tobacco,Other,2050,2250
02-09-2013,Tamil Nadu,Tobacco,Other,1950,2050
03-09-2013,Tamil Nadu,Tobacco,Other,1950,2050
04-09-2013,Tamil Nadu,Tobacco,Other,1950,2050
05-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
06-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
10-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
11-09-2013,Tamil Nadu,Tobacco,Other,1950,2150
12-09-2013,Tamil Nadu,Tobacco,Other,1950,2150
13-09-2013,Tamil Nadu,Tobacco,Other,1950,2050
17-09-2013,Tamil Nadu,Tobacco,Other,1950,2050
18-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
19-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
20-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
21-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
23-09-2013,Tamil Nadu,Tobacco,Other,1950,2150
24-09-2013,Tamil Nadu,Tobacco,Other,1950,2150
25-09-2013,Tamil Nadu,Tobacco,Other,1950,2150
26-09-2013,Tamil Nadu,Tobacco,Other,1950,2150
27-09-2013,Tamil Nadu,Tobacco,Other,1900,2150
28-09-2013,Tamil Nadu,Tobacco,Other,1900,2150
30-09-2013,Tamil Nadu,Tobacco,Other,1900,2100
01-10-2013,Tamil Nadu,Tobacco,Other,1800,1960
03-10-2013,Tamil Nadu,Tobacco,Other,1800,1960
04-10-2013,Tamil Nadu,Tobacco,Other,1800,1950
05-10-2013,Tamil Nadu,Tobacco,Other,1800,1950
07-10-2013,Tamil Nadu,Tobacco,Other,1800,1950
08-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
09-10-2013,Tamil Nadu,Tobacco,Other,1810,1900
10-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
11-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
15-10-2013,Tamil Nadu,Tobacco,Other,1800,1960
17-10-2013,Tamil Nadu,Tobacco,Other,1750,1950
18-10-2013,Tamil Nadu,Tobacco,Other,1850,1950
21-10-2013,Tamil Nadu,Tobacco,Other,1850,1950
22-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
23-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
24-10-2013,Tamil Nadu,Tobacco,Other,1850,1950
25-10-2013,Tamil Nadu,Tobacco,Other,1850,1950
28-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
29-10-2013,Tamil Nadu,Tobacco,Other,1750,1850
30-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
31-10-2013,Tamil Nadu,Tobacco,Other,1800,1900
01-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
04-11-2013,Tamil Nadu,Tobacco,Other,1800,1900
05-11-2013,Tamil Nadu,Tobacco,Other,1800,1850
06-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
07-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
08-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
11-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
12-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
13-11-2013,Tamil Nadu,Tobacco,Other,850,950
14-11-2013,Tamil Nadu,Tobacco,Other,1800,1900
19-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
20-11-2013,Tamil Nadu,Tobacco,Other,1750,1950
21-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
22-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
25-11-2013,Tamil Nadu,Tobacco,Other,1850,1950
26-11-2013,Tamil Nadu,Tobacco,Other,1800,2000
27-11-2013,Tamil Nadu,Tobacco,Other,1800,2000
28-11-2013,Tamil Nadu,Tobacco,Other,1800,2000
29-11-2013,Tamil Nadu,Tobacco,Other,1800,2000
02-12-2013,Tamil Nadu,Tobacco,Other,1800,2000
03-12-2013,Tamil Nadu,Tobacco,Other,1800,2000
04-12-2013,Tamil Nadu,Tobacco,Other,1850,2000
05-12-2013,Tamil Nadu,Tobacco,Other,1800,2000
06-12-2013,Tamil Nadu,Tobacco,Other,1800,2000
07-12-2013,Tamil Nadu,Tobacco,Other,1800,2000
09-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
10-12-2013,Tamil Nadu,Tobacco,Other,1900,2000
16-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
17-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
18-12-2013,Tamil Nadu,Tobacco,Other,1800,2000
19-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
20-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
21-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
23-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
24-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
26-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
27-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
28-12-2013,Tamil Nadu,Tobacco,Other,1800,1900
30-12-2013,Tamil Nadu,Tobacco,Other,1200,1250
09-01-2013,Tamil Nadu,Tobacco,Other,1000,1200
24-01-2013,Tamil Nadu,Tobacco,Other,1000,1100
06-02-2013,Tamil Nadu,Tobacco,Other,900,1000
26-02-2013,Tamil Nadu,Tobacco,Other,900,1100
11-03-2013,Tamil Nadu,Tobacco,Other,1000,1250
12-03-2013,Tamil Nadu,Tobacco,Other,1100,1300
20-03-2013,Tamil Nadu,Tobacco,Other,1000,1100
27-03-2013,Tamil Nadu,Tobacco,Other,1000,1200
02-04-2013,Tamil Nadu,Tobacco,Other,1200,1400
08-04-2013,Tamil Nadu,Tobacco,Other,1000,1100
09-04-2013,Tamil Nadu,Tobacco,Other,900,1100
10-04-2013,Tamil Nadu,Tobacco,Other,1100,1300
16-04-2013,Tamil Nadu,Tobacco,Other,900,1100
22-04-2013,Tamil Nadu,Tobacco,Other,1100,1300
23-04-2013,Tamil Nadu,Tobacco,Other,1000,1200
25-04-2013,Tamil Nadu,Tobacco,Other,1150,1250
03-05-2013,Tamil Nadu,Tobacco,Other,700,900
06-05-2013,Tamil Nadu,Tobacco,Other,1100,1300
16-05-2013,Tamil Nadu,Tobacco,Other,900,1100
24-05-2013,Tamil Nadu,Tobacco,Other,1400,1600
06-06-2013,Tamil Nadu,Tobacco,Other,1200,1400
07-06-2013,Tamil Nadu,Tobacco,Other,1100,1300
12-06-2013,Tamil Nadu,Tobacco,Other,1100,1300
13-06-2013,Tamil Nadu,Tobacco,Other,900,1100
14-06-2013,Tamil Nadu,Tobacco,Other,1200,1400
17-06-2013,Tamil Nadu,Tobacco,Other,1100,1300
18-06-2013,Tamil Nadu,Tobacco,Other,1100,1300
27-06-2013,Tamil Nadu,Tobacco,Other,1400,1600
15-07-2013,Tamil Nadu,Tobacco,Other,1100,1300
16-07-2013,Tamil Nadu,Tobacco,Other,1400,1600
18-07-2013,Tamil Nadu,Tobacco,Other,1200,1400
20-07-2013,Tamil Nadu,Tobacco,Other,1000,1200
22-07-2013,Tamil Nadu,Tobacco,Other,1000,1200
23-07-2013,Tamil Nadu,Tobacco,Other,1100,1300
02-08-2013,Tamil Nadu,Tobacco,Other,1100,1300
06-08-2013,Tamil Nadu,Tobacco,Other,1200,1600
20-08-2013,Tamil Nadu,Tobacco,Other,800,1200
21-08-2013,Tamil Nadu,Tobacco,Other,1300,1700
26-08-2013,Tamil Nadu,Tobacco,Other,1100,1500
27-08-2013,Tamil Nadu,Tobacco,Other,1100,1500
02-09-2013,Tamil Nadu,Tobacco,Other,1000,1200
03-09-2013,Tamil Nadu,Tobacco,Other,1300,1700
05-09-2013,Tamil Nadu,Tobacco,Other,1100,1300
13-09-2013,Tamil Nadu,Tobacco,Other,1400,1600
19-09-2013,Tamil Nadu,Tobacco,Other,1400,1600
20-09-2013,Tamil Nadu,Tobacco,Other,1000,1200
26-09-2013,Tamil Nadu,Tobacco,Other,1100,1500
27-09-2013,Tamil Nadu,Tobacco,Other,1100,1500
01-10-2013,Tamil Nadu,Tobacco,Other,1100,1300
10-10-2013,Tamil Nadu,Tobacco,Other,1300,1700
15-10-2013,Tamil Nadu,Tobacco,Other,1100,1300
21-10-2013,Tamil Nadu,Tobacco,Other,1050,1550
28-10-2013,Tamil Nadu,Tobacco,Other,1300,1700
29-10-2013,Tamil Nadu,Tobacco,Other,1000,1200
04-11-2013,Tamil Nadu,Tobacco,Other,900,1100
11-11-2013,Tamil Nadu,Tobacco,Other,1300,1700
18-11-2013,Tamil Nadu,Tobacco,Other,1100,1300
29-11-2013,Tamil Nadu,Tobacco,Other,1000,1200
30-11-2013,Tamil Nadu,Tobacco,Other,1000,1200
02-12-2013,Tamil Nadu,Tobacco,Other,1200,1400
03-12-2013,Tamil Nadu,Tobacco,Other,1200,1400
05-12-2013,Tamil Nadu,Tobacco,Other,1200,1400
18-12-2013,Tamil Nadu,Tobacco,Other,1100,1500
19-12-2013,Tamil Nadu,Tobacco,Other,1200,1400
23-12-2013,Tamil Nadu,Tobacco,Other,800,1200
30-12-2013,Tamil Nadu,Tobacco,Other,800,1200
08-02-2013,Tamil Nadu,Tobacco,Other,1100,1200
25-02-2013,Tamil Nadu,Tobacco,Other,1000,1000
19-03-2013,Tamil Nadu,Tobacco,Other,1000,1000
08-01-2013,Tamil Nadu,Tobacco,Other,5400,5500
09-01-2013,Tamil Nadu,Tobacco,Other,1200,1300
05-02-2013,Tamil Nadu,Tobacco,Other,1400,1500
06-02-2013,Tamil Nadu,Tobacco,Other,1400,1500
08-02-2013,Tamil Nadu,Tobacco,Other,5400,5500
11-02-2013,Tamil Nadu,Tobacco,Other,300,400
14-02-2013,Tamil Nadu,Tobacco,Other,1400,1500
22-02-2013,Tamil Nadu,Tobacco,Other,1600,1700
01-03-2013,Tamil Nadu,Tobacco,Other,900,1000
