Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
08-07-2012,Jharkhand,Other,8000,9000,8500
09-07-2012,Jharkhand,Other,8000,9000,8500
10-07-2012,Jharkhand,Other,8000,9000,8500
11-07-2012,Jharkhand,Other,8000,9000,8500
12-07-2012,Jharkhand,Other,8000,9000,8500
13-07-2012,Jharkhand,Other,8000,9000,8500
14-07-2012,Jharkhand,Other,8000,9000,8500
15-07-2012,Jharkhand,Other,8000,9000,8500
16-07-2012,Jharkhand,Other,8000,9000,8500
17-07-2012,Jharkhand,Other,8000,9000,8500
18-07-2012,Jharkhand,Other,8000,9000,8500
19-07-2012,Jharkhand,Other,8000,9000,8500
20-07-2012,Jharkhand,Other,8000,9000,8500
21-07-2012,Jharkhand,Other,8000,9000,8500
22-07-2012,Jharkhand,Other,8000,9000,8500
23-07-2012,Jharkhand,Other,8000,9000,8500
24-07-2012,Jharkhand,Other,8000,9000,8500
25-07-2012,Jharkhand,Other,8000,9000,8500
26-07-2012,Jharkhand,Other,8000,9000,8500
28-07-2012,Jharkhand,Other,8000,9000,8500
29-07-2012,Jharkhand,Other,8000,9000,8500
30-07-2012,Jharkhand,Other,8000,9000,8500
31-07-2012,Jharkhand,Other,8000,9000,8500
01-08-2012,Jharkhand,Other,8000,9000,8500
02-08-2012,Jharkhand,Other,8000,9000,8500
03-08-2012,Jharkhand,Other,8000,9000,8500
04-08-2012,Jharkhand,Other,8000,9000,8500
05-08-2012,Jharkhand,Other,8000,9000,8500
06-08-2012,Jharkhand,Other,8000,9000,8500
07-08-2012,Jharkhand,Other,8000,9000,8500
08-08-2012,Jharkhand,Other,8000,9000,8500
09-08-2012,Jharkhand,Other,8000,9000,8500
10-08-2012,Jharkhand,Other,8000,9000,8500
11-08-2012,Jharkhand,Other,8000,9000,8500
12-08-2012,Jharkhand,Other,8000,9000,8500
13-08-2012,Jharkhand,Other,8000,9000,8500
14-08-2012,Jharkhand,Other,8000,9000,8500
15-08-2012,Jharkhand,Other,8000,9000,8500
16-08-2012,Jharkhand,Other,8000,9000,8500
17-08-2012,Jharkhand,Other,8000,9000,8500
18-08-2012,Jharkhand,Other,8000,9000,8500
19-08-2012,Jharkhand,Other,8000,9000,8500
20-08-2012,Jharkhand,Other,8000,9000,8500
21-08-2012,Jharkhand,Other,8000,9000,8500
22-08-2012,Jharkhand,Other,8000,9000,8500
23-08-2012,Jharkhand,Other,8000,9000,8500
24-08-2012,Jharkhand,Other,8000,9000,8500
25-08-2012,Jharkhand,Other,8000,9000,8500
26-08-2012,Jharkhand,Other,8000,9000,8500
27-08-2012,Jharkhand,Other,8000,9000,8500
28-08-2012,Jharkhand,Other,8000,9000,8500
29-08-2012,Jharkhand,Other,8000,9000,8500
30-08-2012,Jharkhand,Other,8000,9000,8500
31-08-2012,Jharkhand,Other,8000,9000,8500
01-09-2012,Jharkhand,Other,8000,9000,8500
02-09-2012,Jharkhand,Other,8000,9000,8500
03-09-2012,Jharkhand,Other,8000,9000,8500
04-09-2012,Jharkhand,Other,8000,9000,8500
05-09-2012,Jharkhand,Other,8000,9000,8500
06-09-2012,Jharkhand,Other,8000,9000,8500
07-09-2012,Jharkhand,Other,8000,9000,8500
08-09-2012,Jharkhand,Other,8000,9000,8500
09-09-2012,Jharkhand,Other,8000,9000,8500
10-09-2012,Jharkhand,Other,8000,9000,8500
11-09-2012,Jharkhand,Other,8000,9000,8500
12-09-2012,Jharkhand,Other,8000,9000,8500
13-09-2012,Jharkhand,Other,8000,9000,8500
14-09-2012,Jharkhand,Other,8000,9000,8500
15-09-2012,Jharkhand,Other,8000,9000,8500
16-09-2012,Jharkhand,Other,8000,9000,8500
17-09-2012,Jharkhand,Other,8000,9000,8500
18-09-2012,Jharkhand,Other,8000,9000,8500
19-09-2012,Jharkhand,Other,8000,9000,8500
20-09-2012,Jharkhand,Other,8000,9000,8500
21-09-2012,Jharkhand,Other,8000,9000,8500
22-09-2012,Jharkhand,Other,8000,9000,8500
23-09-2012,Jharkhand,Other,8000,9000,8500
24-09-2012,Jharkhand,Other,8000,9000,8500
25-09-2012,Jharkhand,Other,8000,9000,8500
26-09-2012,Jharkhand,Other,8000,9000,8500
27-09-2012,Jharkhand,Other,8000,9000,8500
28-09-2012,Jharkhand,Other,8000,9000,8500
29-09-2012,Jharkhand,Other,8000,9000,8500
30-09-2012,Jharkhand,Other,8000,9000,8500
01-10-2012,Jharkhand,Other,8000,9000,8500
02-10-2012,Jharkhand,Other,8000,9000,8500
03-10-2012,Jharkhand,Other,8000,9000,8500
04-10-2012,Jharkhand,Other,8000,9000,8500
05-10-2012,Jharkhand,Other,8000,9000,8500
06-10-2012,Jharkhand,Other,8000,9000,8500
07-10-2012,Jharkhand,Other,8000,9000,8500
08-10-2012,Jharkhand,Other,8000,9000,8500
09-10-2012,Jharkhand,Other,8000,9000,8500
10-10-2012,Jharkhand,Other,8000,9000,8500
11-10-2012,Jharkhand,Other,8000,9000,8500
12-10-2012,Jharkhand,Other,8000,9000,8500
13-10-2012,Jharkhand,Other,8000,9000,8500
14-10-2012,Jharkhand,Other,8000,9000,8500
15-10-2012,Jharkhand,Other,8000,9000,8500
16-10-2012,Jharkhand,Other,8000,9000,8500
17-10-2012,Jharkhand,Other,8000,9000,8500
18-10-2012,Jharkhand,Other,8000,9000,8500
19-10-2012,Jharkhand,Other,8000,9000,8500
20-10-2012,Jharkhand,Other,8000,9000,8500
21-10-2012,Jharkhand,Other,8000,9000,8500
22-10-2012,Jharkhand,Other,8500,9500,9000
23-10-2012,Jharkhand,Other,8500,9500,9000
25-10-2012,Jharkhand,Other,8500,9500,9000
26-10-2012,Jharkhand,Other,8500,9500,9000
27-10-2012,Jharkhand,Other,8500,9500,9000
28-10-2012,Jharkhand,Other,8500,9500,9000
29-10-2012,Jharkhand,Other,8500,9500,9000
30-10-2012,Jharkhand,Other,8500,9500,9000
31-10-2012,Jharkhand,Other,8500,9500,9000
01-11-2012,Jharkhand,Other,8500,9500,9000
02-11-2012,Jharkhand,Other,8500,9500,9000
03-11-2012,Jharkhand,Other,8500,9500,9000
04-11-2012,Jharkhand,Other,8500,9500,9000
05-11-2012,Jharkhand,Other,8500,9500,9000
06-11-2012,Jharkhand,Other,8500,9500,9000
07-11-2012,Jharkhand,Other,8500,9500,9000
08-11-2012,Jharkhand,Other,8500,9500,9000
09-11-2012,Jharkhand,Other,8500,9500,9000
10-11-2012,Jharkhand,Other,8500,9500,9000
11-11-2012,Jharkhand,Other,8500,9500,9000
12-11-2012,Jharkhand,Other,8500,9500,9000
13-11-2012,Jharkhand,Other,8500,9500,9000
14-11-2012,Jharkhand,Other,8500,9500,9000
15-11-2012,Jharkhand,Other,8500,9500,9000
16-11-2012,Jharkhand,Other,8500,9500,9000
17-11-2012,Jharkhand,Other,8500,9500,9000
18-11-2012,Jharkhand,Other,8500,9500,9000
19-11-2012,Jharkhand,Other,8500,9500,9000
20-11-2012,Jharkhand,Other,8500,9500,9000
21-11-2012,Jharkhand,Other,8500,9500,9000
22-11-2012,Jharkhand,Other,8500,9500,9000
23-11-2012,Jharkhand,Other,8500,9500,9000
24-11-2012,Jharkhand,Other,8500,9500,9000
25-11-2012,Jharkhand,Other,8500,9500,9000
26-11-2012,Jharkhand,Other,8500,9500,9000
27-11-2012,Jharkhand,Other,8500,9500,9000
28-11-2012,Jharkhand,Other,8500,9500,9000
29-11-2012,Jharkhand,Other,8500,9500,9000
30-11-2012,Jharkhand,Other,8500,9500,9000
01-12-2012,Jharkhand,Other,8500,9500,9000
02-12-2012,Jharkhand,Other,8500,9500,9000
03-12-2012,Jharkhand,Other,8500,9500,9000
04-12-2012,Jharkhand,Other,8500,9500,9000
05-12-2012,Jharkhand,Other,8500,9500,9000
06-12-2012,Jharkhand,Other,8500,9500,9000
07-12-2012,Jharkhand,Other,8500,9500,9000
08-12-2012,Jharkhand,Other,8500,9500,9000
09-12-2012,Jharkhand,Other,8500,9500,9000
10-12-2012,Jharkhand,Other,8500,9500,9000
11-12-2012,Jharkhand,Other,8500,9500,9000
12-12-2012,Jharkhand,Other,8500,9500,9000
13-12-2012,Jharkhand,Other,8500,9500,9000
14-12-2012,Jharkhand,Other,8500,9500,9000
15-12-2012,Jharkhand,Other,8500,9500,9000
16-12-2012,Jharkhand,Other,8500,9500,9000
17-12-2012,Jharkhand,Other,8500,9500,9000
18-12-2012,Jharkhand,Other,8500,9500,9000
19-12-2012,Jharkhand,Other,8500,9500,9000
20-12-2012,Jharkhand,Other,8500,9500,9000
21-12-2012,Jharkhand,Other,8500,9500,9000
22-12-2012,Jharkhand,Other,8500,9500,9000
23-12-2012,Jharkhand,Other,8500,9500,9000
24-12-2012,Jharkhand,Other,8500,9500,9000
25-12-2012,Jharkhand,Other,8500,9500,9000
26-12-2012,Jharkhand,Other,8500,9500,9000
27-12-2012,Jharkhand,Other,8500,9500,9000
28-12-2012,Jharkhand,Other,8500,9500,9000
29-12-2012,Jharkhand,Other,8500,9500,9000
30-12-2012,Jharkhand,Other,8500,9500,9000
31-12-2012,Jharkhand,Other,8500,9500,9000
01-01-2012,Jharkhand,Other,4800,5200,5000
02-01-2012,Jharkhand,Other,4800,5200,5000
04-01-2012,Jharkhand,Other,4800,5200,5000
05-01-2012,Jharkhand,Other,4800,5200,5000
06-01-2012,Jharkhand,Other,5100,5300,5200
07-01-2012,Jharkhand,Other,5100,5300,5200
08-01-2012,Jharkhand,Other,5100,5300,5200
09-01-2012,Jharkhand,Other,5100,5300,5200
11-01-2012,Jharkhand,Other,5100,5300,5200
12-01-2012,Jharkhand,Other,5100,5300,5200
13-01-2012,Jharkhand,Other,5100,5300,5200
14-01-2012,Jharkhand,Other,5100,5300,5200
15-01-2012,Jharkhand,Other,5100,5300,5200
16-01-2012,Jharkhand,Other,5100,5300,5200
18-01-2012,Jharkhand,Other,5100,5300,5200
19-01-2012,Jharkhand,Other,5100,5300,5200
20-01-2012,Jharkhand,Other,5100,5300,5200
21-01-2012,Jharkhand,Other,5100,5300,5200
22-01-2012,Jharkhand,Other,5100,5300,5200
23-01-2012,Jharkhand,Other,5100,5300,5200
25-01-2012,Jharkhand,Other,5100,5300,5200
26-01-2012,Jharkhand,Other,5100,5300,5200
27-01-2012,Jharkhand,Other,5100,5300,5200
28-01-2012,Jharkhand,Other,5100,5300,5200
29-01-2012,Jharkhand,Other,5100,5300,5200
30-01-2012,Jharkhand,Other,5100,5300,5200
01-02-2012,Jharkhand,Other,5100,5300,5200
02-02-2012,Jharkhand,Other,5100,5300,5200
03-02-2012,Jharkhand,Other,5100,5300,5200
04-02-2012,Jharkhand,Other,5100,5300,5200
05-02-2012,Jharkhand,Other,5100,5300,5200
06-02-2012,Jharkhand,Other,5100,5300,5200
08-02-2012,Jharkhand,Other,5100,5300,5200
09-02-2012,Jharkhand,Other,5100,5300,5200
10-02-2012,Jharkhand,Other,5100,5300,5200
11-02-2012,Jharkhand,Other,5100,5300,5200
12-02-2012,Jharkhand,Other,5100,5300,5200
13-02-2012,Jharkhand,Other,5100,5300,5200
15-02-2012,Jharkhand,Other,5100,5300,5200
16-02-2012,Jharkhand,Other,5100,5300,5200
17-02-2012,Jharkhand,Other,5100,5300,5200
18-02-2012,Jharkhand,Other,5100,5300,5200
19-02-2012,Jharkhand,Other,5100,5300,5200
20-02-2012,Jharkhand,Other,5100,5300,5200
22-02-2012,Jharkhand,Other,5100,5300,5200
23-02-2012,Jharkhand,Other,5100,5300,5200
24-02-2012,Jharkhand,Other,5100,5300,5200
25-02-2012,Jharkhand,Other,5100,5300,5200
26-02-2012,Jharkhand,Other,5100,5300,5200
27-02-2012,Jharkhand,Other,5100,5300,5200
29-02-2012,Jharkhand,Other,5100,5300,5200
01-03-2012,Jharkhand,Other,5100,5300,5200
02-03-2012,Jharkhand,Other,5100,5300,5200
03-03-2012,Jharkhand,Other,5100,5300,5200
04-03-2012,Jharkhand,Other,5100,5300,5200
05-03-2012,Jharkhand,Other,5100,5300,5200
07-03-2012,Jharkhand,Other,5100,5300,5200
08-03-2012,Jharkhand,Other,5100,5300,5200
10-03-2012,Jharkhand,Other,5100,5300,5200
11-03-2012,Jharkhand,Other,5100,5300,5200
12-03-2012,Jharkhand,Other,5100,5300,5200
14-03-2012,Jharkhand,Other,5100,5300,5200
15-03-2012,Jharkhand,Other,5100,5300,5200
16-03-2012,Jharkhand,Other,5100,5300,5200
17-03-2012,Jharkhand,Other,5100,5300,5200
18-03-2012,Jharkhand,Other,5100,5300,5200
19-03-2012,Jharkhand,Other,5100,5300,5200
21-03-2012,Jharkhand,Other,5100,5300,5200
22-03-2012,Jharkhand,Other,5100,5300,5200
23-03-2012,Jharkhand,Other,5100,5300,5200
24-03-2012,Jharkhand,Other,5100,5300,5200
25-03-2012,Jharkhand,Other,5100,5300,5200
26-03-2012,Jharkhand,Other,5100,5300,5200
28-03-2012,Jharkhand,Other,5100,5300,5200
29-03-2012,Jharkhand,Other,5100,5300,5200
30-03-2012,Jharkhand,Other,5100,5300,5200
31-03-2012,Jharkhand,Other,5000,5200,5100
01-04-2012,Jharkhand,Other,5000,5200,5100
02-04-2012,Jharkhand,Other,5000,5200,5100
04-04-2012,Jharkhand,Other,500,5200,5100
05-04-2012,Jharkhand,Other,5000,5200,5100
06-04-2012,Jharkhand,Other,5000,5200,5100
07-04-2012,Jharkhand,Other,5000,5200,5100
08-04-2012,Jharkhand,Other,5000,5200,5100
09-04-2012,Jharkhand,Other,5000,5200,5100
20-04-2012,Jharkhand,Other,5000,5200,5100
09-03-2012,Madhya Pradesh,Other,6000,6000,6000
29-03-2012,Madhya Pradesh,Other,6500,6500,6500
24-05-2012,Madhya Pradesh,Other,1900,1900,1900
14-08-2012,Madhya Pradesh,Other,6000,6000,6000
27-09-2012,Madhya Pradesh,Other,2600,2600,2600
27-11-2012,Madhya Pradesh,Other,6500,6500,6500
20-01-2012,Orissa,Other,1500,2000,1800
23-01-2012,Orissa,Other,1600,2000,1800
24-01-2012,Orissa,Other,1400,1600,1500
25-01-2012,Orissa,Other,1300,1600,1400
27-01-2012,Orissa,Other,1500,2000,1800
01-03-2012,Orissa,Other,1600,1800,1700
02-03-2012,Orissa,Other,2000,2200,2100
03-03-2012,Orissa,Other,1600,2000,1800
04-03-2012,Orissa,Other,1500,2000,1800
05-03-2012,Orissa,Other,1600,2000,1800
06-03-2012,Orissa,Other,1600,1700,1650
07-03-2012,Orissa,Other,1800,2000,1900
08-03-2012,Orissa,Other,1800,2000,1900
09-03-2012,Orissa,Other,1800,2000,1900
10-03-2012,Orissa,Other,1900,2000,1950
14-03-2012,Orissa,Other,1800,2000,1900
15-03-2012,Orissa,Other,2000,2200,2100
16-03-2012,Orissa,Other,1800,2000,1900
19-03-2012,Orissa,Other,1500,2500,2000
20-03-2012,Orissa,Other,1800,2500,2000
21-03-2012,Orissa,Other,1600,2500,2000
22-03-2012,Orissa,Other,1500,2000,1800
23-03-2012,Orissa,Other,1600,2200,1900
24-03-2012,Orissa,Other,1800,2000,1900
27-03-2012,Orissa,Other,1500,2000,1800
28-03-2012,Orissa,Other,1800,2000,1900
29-03-2012,Orissa,Other,1900,2000,1950
30-03-2012,Orissa,Other,2000,2050,2025
10-04-2012,Orissa,Other,2000,2200,2100
11-04-2012,Orissa,Other,2000,2200,2100
12-04-2012,Orissa,Other,2000,2200,2100
25-04-2012,Orissa,Other,1200,2000,1500
03-05-2012,Orissa,Other,1600,1800,1700
04-05-2012,Orissa,Other,1200,1500,1300
07-05-2012,Orissa,Other,2000,2100,2050
08-05-2012,Orissa,Other,2000,2200,2100
09-05-2012,Orissa,Other,2000,2200,2100
10-05-2012,Orissa,Other,1600,2000,1800
11-05-2012,Orissa,Other,1700,2000,1800
12-05-2012,Orissa,Other,1800,2000,1900
14-05-2012,Orissa,Other,2000,2200,2100
15-05-2012,Orissa,Other,1800,2000,1900
17-05-2012,Orissa,Other,1800,2000,1900
18-05-2012,Orissa,Other,1800,2000,1900
28-05-2012,Orissa,Other,1800,2000,1900
05-12-2012,Orissa,Other,2200,2500,2300
07-12-2012,Orissa,Other,2600,3000,2800
10-12-2012,Orissa,Other,2000,3000,2500
13-12-2012,Orissa,Other,2500,2700,2600
31-12-2012,Tamil Nadu,Other,3600,3800,3700
22-02-2012,Tamil Nadu,Other,1400,1600,1500
23-02-2012,Tamil Nadu,Other,1400,1600,1500
28-02-2012,Tamil Nadu,Other,1400,1600,1500
01-03-2012,Tamil Nadu,Other,1400,1600,1500
06-03-2012,Tamil Nadu,Other,1400,1600,1500
07-03-2012,Tamil Nadu,Other,1400,1600,1500
08-03-2012,Tamil Nadu,Other,1400,1600,1500
09-03-2012,Tamil Nadu,Other,1400,1600,1500
12-03-2012,Tamil Nadu,Other,1400,1600,1500
13-03-2012,Tamil Nadu,Other,1400,1600,1500
14-03-2012,Tamil Nadu,Other,1400,1600,1500
15-03-2012,Tamil Nadu,Other,1400,1600,1500
16-03-2012,Tamil Nadu,Other,1400,1600,1500
04-04-2012,Tamil Nadu,Other,1475,1525,1500
09-04-2012,Tamil Nadu,Other,1400,1600,1500
10-04-2012,Tamil Nadu,Other,1475,1525,1500
11-04-2012,Tamil Nadu,Other,1450,1550,1500
12-04-2012,Tamil Nadu,Other,1475,1525,1500
16-04-2012,Tamil Nadu,Other,1400,1600,1500
17-04-2012,Tamil Nadu,Other,1400,1600,1500
18-04-2012,Tamil Nadu,Other,1400,1600,1500
19-04-2012,Tamil Nadu,Other,1400,1600,1500
20-04-2012,Tamil Nadu,Other,1300,1450,1375
23-04-2012,Tamil Nadu,Other,1300,1450,1375
24-04-2012,Tamil Nadu,Other,1300,1450,1375
30-04-2012,Tamil Nadu,Other,1300,1450,1375
02-05-2012,Tamil Nadu,Other,1300,1450,1375
03-05-2012,Tamil Nadu,Other,1300,1500,1400
04-05-2012,Tamil Nadu,Other,1300,1500,1400
07-05-2012,Tamil Nadu,Other,1300,1500,1400
08-05-2012,Tamil Nadu,Other,1300,1500,1400
09-05-2012,Tamil Nadu,Other,1300,1500,1400
10-05-2012,Tamil Nadu,Other,1300,1500,1400
11-05-2012,Tamil Nadu,Other,1300,1500,1400
14-05-2012,Tamil Nadu,Other,1325,1415,1370
15-05-2012,Tamil Nadu,Other,1300,1500,1400
16-05-2012,Tamil Nadu,Other,1350,1550,1450
17-05-2012,Tamil Nadu,Other,1370,1570,1470
18-05-2012,Tamil Nadu,Other,1400,1600,1500
21-05-2012,Tamil Nadu,Other,1400,1600,1500
22-05-2012,Tamil Nadu,Other,1400,1600,1500
23-05-2012,Tamil Nadu,Other,1450,1650,1550
24-05-2012,Tamil Nadu,Other,1450,1650,1550
25-05-2012,Tamil Nadu,Other,1430,1530,1480
28-05-2012,Tamil Nadu,Other,1430,1530,1480
29-05-2012,Tamil Nadu,Other,1450,1500,1475
30-05-2012,Tamil Nadu,Other,1450,1550,1500
31-05-2012,Tamil Nadu,Other,1450,1550,1500
01-06-2012,Tamil Nadu,Other,1500,1600,1550
05-06-2012,Tamil Nadu,Other,1400,1600,1500
06-06-2012,Tamil Nadu,Other,1400,1600,1500
07-06-2012,Tamil Nadu,Other,1500,1600,1550
08-06-2012,Tamil Nadu,Other,1500,1600,1550
11-06-2012,Tamil Nadu,Other,1500,1600,1550
12-06-2012,Tamil Nadu,Other,1400,1600,1500
13-06-2012,Tamil Nadu,Other,1500,1600,1550
14-06-2012,Tamil Nadu,Other,1500,1600,1550
15-06-2012,Tamil Nadu,Other,1400,1600,1500
18-06-2012,Tamil Nadu,Other,1450,1550,1500
19-06-2012,Tamil Nadu,Other,1400,1500,1450
20-06-2012,Tamil Nadu,Other,1400,1500,1450
21-06-2012,Tamil Nadu,Other,1400,1500,1450
22-06-2012,Tamil Nadu,Other,1400,1500,1450
25-06-2012,Tamil Nadu,Other,1500,1600,1550
26-06-2012,Tamil Nadu,Other,1500,1600,1550
27-06-2012,Tamil Nadu,Other,1450,1550,1500
28-06-2012,Tamil Nadu,Other,1400,1500,1450
29-06-2012,Tamil Nadu,Other,1430,1550,1490
02-07-2012,Tamil Nadu,Other,1500,1580,1540
03-07-2012,Tamil Nadu,Other,1550,1650,1600
04-07-2012,Tamil Nadu,Other,1550,1650,1600
05-07-2012,Tamil Nadu,Other,1600,1800,1700
06-07-2012,Tamil Nadu,Other,1600,1800,1700
09-07-2012,Tamil Nadu,Other,1600,1800,1700
10-07-2012,Tamil Nadu,Other,1600,1800,1700
11-07-2012,Tamil Nadu,Other,1500,1600,1550
13-07-2012,Tamil Nadu,Other,1500,1700,1600
16-07-2012,Tamil Nadu,Other,1600,1800,1700
17-07-2012,Tamil Nadu,Other,1600,1800,1700
18-07-2012,Tamil Nadu,Other,1500,1700,1600
19-07-2012,Tamil Nadu,Other,1500,1700,1600
20-07-2012,Tamil Nadu,Other,1500,1700,1600
23-07-2012,Tamil Nadu,Other,1500,1700,1600
24-07-2012,Tamil Nadu,Other,1500,1700,1600
25-07-2012,Tamil Nadu,Other,1500,1700,1600
26-07-2012,Tamil Nadu,Other,1500,1700,1600
27-07-2012,Tamil Nadu,Other,1500,1700,1600
30-07-2012,Tamil Nadu,Other,1500,1700,1600
31-07-2012,Tamil Nadu,Other,1500,1600,1550
01-08-2012,Tamil Nadu,Other,1500,1700,1600
02-08-2012,Tamil Nadu,Other,1500,1700,1600
03-08-2012,Tamil Nadu,Other,1500,1700,1600
06-08-2012,Tamil Nadu,Other,1500,1750,1625
07-08-2012,Tamil Nadu,Other,1500,1700,1600
08-08-2012,Tamil Nadu,Other,1500,1700,1600
10-08-2012,Tamil Nadu,Other,1500,1700,1600
13-08-2012,Tamil Nadu,Other,1500,1700,1600
14-08-2012,Tamil Nadu,Other,1500,1700,1600
16-08-2012,Tamil Nadu,Other,1500,1700,1600
17-08-2012,Tamil Nadu,Other,1500,1700,1600
21-08-2012,Tamil Nadu,Other,1500,1700,1600
22-08-2012,Tamil Nadu,Other,1500,1600,1550
23-08-2012,Tamil Nadu,Other,1500,1600,1550
24-08-2012,Tamil Nadu,Other,1500,1600,1550
27-08-2012,Tamil Nadu,Other,1500,1700,1600
28-08-2012,Tamil Nadu,Other,1500,1700,1600
30-08-2012,Tamil Nadu,Other,1500,1700,1600
31-08-2012,Tamil Nadu,Other,1475,1525,1500
03-09-2012,Tamil Nadu,Other,1475,1525,1500
04-09-2012,Tamil Nadu,Other,1500,1700,1600
05-09-2012,Tamil Nadu,Other,1475,1525,1500
06-09-2012,Tamil Nadu,Other,1475,1525,1500
07-09-2012,Tamil Nadu,Other,1475,1525,1500
08-09-2012,Tamil Nadu,Other,1435,1525,1500
10-09-2012,Tamil Nadu,Other,1475,1525,1500
11-09-2012,Tamil Nadu,Other,1475,1525,1500
12-09-2012,Tamil Nadu,Other,1475,1525,1500
13-09-2012,Tamil Nadu,Other,1475,1525,1500
14-09-2012,Tamil Nadu,Other,1475,1525,1500
17-09-2012,Tamil Nadu,Other,1500,1700,1600
18-09-2012,Tamil Nadu,Other,1500,1700,1600
20-09-2012,Tamil Nadu,Other,1500,1700,1600
21-09-2012,Tamil Nadu,Other,1600,1700,1650
24-09-2012,Tamil Nadu,Other,1600,1700,1650
25-09-2012,Tamil Nadu,Other,1600,1700,1650
26-09-2012,Tamil Nadu,Other,1600,1700,1650
27-09-2012,Tamil Nadu,Other,1600,1700,1650
28-09-2012,Tamil Nadu,Other,1600,1800,1700
01-10-2012,Tamil Nadu,Other,1600,1800,1700
03-10-2012,Tamil Nadu,Other,1600,1800,1700
04-10-2012,Tamil Nadu,Other,1600,1800,1700
05-10-2012,Tamil Nadu,Other,1475,1525,1500
08-10-2012,Tamil Nadu,Other,1400,1600,1500
09-10-2012,Tamil Nadu,Other,1400,1600,1500
10-10-2012,Tamil Nadu,Other,1435,1635,1535
11-10-2012,Tamil Nadu,Other,1440,1650,1550
12-10-2012,Tamil Nadu,Other,1450,1650,1550
15-10-2012,Tamil Nadu,Other,1500,1650,1575
16-10-2012,Tamil Nadu,Other,1500,1700,1600
17-10-2012,Tamil Nadu,Other,1550,1750,1650
18-10-2012,Tamil Nadu,Other,1550,1750,1650
19-10-2012,Tamil Nadu,Other,1500,1730,1615
22-10-2012,Tamil Nadu,Other,1400,1600,1500
25-10-2012,Tamil Nadu,Other,1500,1700,1600
26-10-2012,Tamil Nadu,Other,1400,1600,1500
29-10-2012,Tamil Nadu,Other,1400,1600,1500
30-10-2012,Tamil Nadu,Other,1400,1600,1500
31-10-2012,Tamil Nadu,Other,1400,1600,1500
01-11-2012,Tamil Nadu,Other,1400,1600,1500
02-11-2012,Tamil Nadu,Other,1400,1600,1500
05-11-2012,Tamil Nadu,Other,1400,1600,1500
06-11-2012,Tamil Nadu,Other,1600,1700,1650
08-11-2012,Tamil Nadu,Other,1400,1600,1500
09-11-2012,Tamil Nadu,Other,1500,1700,1600
12-11-2012,Tamil Nadu,Other,1500,1700,1600
16-11-2012,Tamil Nadu,Other,1500,1600,1550
19-11-2012,Tamil Nadu,Other,1500,1700,1600
20-11-2012,Tamil Nadu,Other,1600,1800,1700
21-11-2012,Tamil Nadu,Other,1600,1700,1650
22-11-2012,Tamil Nadu,Other,1600,1700,1650
23-11-2012,Tamil Nadu,Other,1600,1700,1650
26-11-2012,Tamil Nadu,Other,1600,1800,1700
27-11-2012,Tamil Nadu,Other,1900,2100,2000
28-11-2012,Tamil Nadu,Other,1900,2100,2000
29-11-2012,Tamil Nadu,Other,1900,2100,2000
30-11-2012,Tamil Nadu,Other,1900,2100,2000
05-12-2012,Tamil Nadu,Other,1900,2100,2000
06-12-2012,Tamil Nadu,Other,1400,1600,1500
07-12-2012,Tamil Nadu,Other,1400,1600,1500
10-12-2012,Tamil Nadu,Other,1400,1600,1500
11-12-2012,Tamil Nadu,Other,1400,1600,1500
12-12-2012,Tamil Nadu,Other,1400,1600,1500
13-12-2012,Tamil Nadu,Other,1400,1600,1500
14-12-2012,Tamil Nadu,Other,1400,1600,1500
17-12-2012,Tamil Nadu,Other,1400,1600,1500
18-12-2012,Tamil Nadu,Other,1400,1600,1500
19-12-2012,Tamil Nadu,Other,1400,1600,1500
20-12-2012,Tamil Nadu,Other,1400,1600,1500
21-12-2012,Tamil Nadu,Other,1400,1600,1500
24-12-2012,Tamil Nadu,Other,1400,1600,1500
26-12-2012,Tamil Nadu,Other,1400,1600,1500
27-12-2012,Tamil Nadu,Other,1400,1600,1500
28-12-2012,Tamil Nadu,Other,1400,1600,1500
31-12-2012,Tamil Nadu,Other,1400,1600,1500
13-08-2012,Tamil Nadu,Other,1500,4000,2750
02-01-2012,Tamil Nadu,Other,800,1200,1000
13-01-2012,Tamil Nadu,Other,1000,1300,1150
20-01-2012,Tamil Nadu,Other,1000,1200,1100
23-01-2012,Tamil Nadu,Other,900,1000,950
12-03-2012,Tamil Nadu,Other,1000,1500,1250
16-03-2012,Tamil Nadu,Other,800,1000,900
19-03-2012,Tamil Nadu,Other,800,1000,900
29-03-2012,Tamil Nadu,Other,800,1000,900
24-04-2012,Tamil Nadu,Other,800,1000,900
25-04-2012,Tamil Nadu,Other,800,1000,900
26-04-2012,Tamil Nadu,Other,800,1000,900
30-04-2012,Tamil Nadu,Other,800,1000,900
03-05-2012,Tamil Nadu,Other,800,1000,900
07-05-2012,Tamil Nadu,Other,800,1000,900
08-05-2012,Tamil Nadu,Other,800,1000,900
14-05-2012,Tamil Nadu,Other,1150,1250,1200
15-05-2012,Tamil Nadu,Other,800,1000,900
16-05-2012,Tamil Nadu,Other,400,600,500
18-05-2012,Tamil Nadu,Other,700,1000,850
22-05-2012,Tamil Nadu,Other,800,1000,938
23-05-2012,Tamil Nadu,Other,900,1100,1000
11-06-2012,Tamil Nadu,Other,1200,1400,1300
19-06-2012,Tamil Nadu,Other,1400,1500,1450
